origin,destination,path,path_count,path_frequency,path_frequency_within_od,total_count,od_frequency,actions_taken,rewards_per_step,total_return,highest_reward_index,highest_reward_value
64,190,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.11075521260499954, 0.5403243899345398, 0.6080844402313232, 0.5424076914787292, 0.5121011137962341, 0.5851085782051086, 0.5668676495552063, 0.6277929544448853, 0.7689775824546814, 0.6482253074645996, 0.7080722451210022, 0.7533813714981079, 0.6960964798927307, 0.7515743970870972, 0.8252292275428772]",9.244998641312122,15,0.8252292275428772
64,191,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_191,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.10325387120246887, 0.5324923992156982, 0.6151968240737915, 0.5472010970115662, 0.5147079825401306, 0.5698083639144897, 0.5725598931312561, 0.6084182262420654, 0.7387454509735107, 0.6355120539665222, 0.7035808563232422, 0.7524555921554565, 0.6767054796218872, 0.7444769740104675, 0.3528093099594116]",8.667924374341965,12,0.7524555921554565
64,195,64_46_321_26_29_328_240_244_152_250_242_356_362_193_185_177_404_195,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.0410214439034462, 0.38163214921951294, 0.627700686454773, 0.5015013813972473, 0.3486749827861786, 0.5648252964019775, 0.5375879406929016, 0.1473073661327362, 0.622146725654602, 0.6413618326187134, 0.5446746945381165, 0.6234984397888184, 0.7263549566268921, 0.6231285929679871, 0.6712139844894409, 0.6708848476409912, 0.9101908802986145]",9.18370620161295,17,0.9101908802986145
64,206,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_191_396_204_206,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2), np.int64(2), np.int64(0)]","[0.09195400774478912, 0.46241483092308044, 0.6217790246009827, 0.5208225846290588, 0.4890609681606293, 0.5905723571777344, 0.5587635040283203, 0.5293039083480835, 0.5993236303329468, 0.6004984378814697, 0.6549562811851501, 0.6762199997901917, 0.6231002807617188, 0.6666627526283264, 0.24839062988758087, 0.15137282013893127, 0.13893887400627136, 0.2630297541618347]",8.4871646463871,12,0.6762199997901917
64,228,64_47_369_115_360_372_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_272_223_103_226_228,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(6), np.int64(2), np.int64(0), np.int64(0), np.int64(0)]","[0.031865302473306656, 0.010848470963537693, 0.1406075358390808, 0.046970244497060776, 0.0108272023499012, 0.3300495743751526, 0.5229539275169373, 0.5724786520004272, 0.7127160429954529, 0.5743677020072937, 0.6379154324531555, 0.6270151734352112, 0.7362570762634277, 0.6561086177825928, 0.5902830362319946, 0.6524412035942078, 0.5404259562492371, 0.58619624376297, 0.6041999459266663, 0.6839756965637207, 0.6789392232894897, 0.23381850123405457, 0.30263593792915344, 0.6993278861045837, 0.6741030812263489, 0.8214048147201538]",12.678732481785119,26,0.8214048147201538
64,237,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237,14,0.0014236322961155175,1.0,14,0.0014236322961155175,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.10679089277982712, 0.5242894291877747, 0.6377724409103394, 0.5406045317649841, 0.5339183807373047, 0.6420246958732605, 0.5743424892425537, 0.5999453663825989, 0.7281498312950134, 0.6403012275695801, 0.6987676024436951, 0.722369909286499, 0.6793279647827148, 0.7178939580917358, 0.6821900606155396, 0.6641965508460999, 0.6940913200378418, 0.9659934043884277]",11.35297005623579,18,0.9659934043884277
64,238,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_236_238,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(2)]","[0.10027120262384415, 0.5068652033805847, 0.6398346424102783, 0.5482802391052246, 0.5240118503570557, 0.6300626397132874, 0.5751041173934937, 0.5797668099403381, 0.6992400288581848, 0.6354465484619141, 0.6921534538269043, 0.7130380868911743, 0.6709601283073425, 0.7052337527275085, 0.673640251159668, 0.6571482419967651, 0.6866296529769897, 0.27754467725753784, 0.12692005932331085]",10.642151586711407,12,0.7130380868911743
64,262,64_46_321_26_29_328_240_245_37_54_358_340_32_310_387_339_273_386_262,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7)]","[0.0718516930937767, 0.5526432394981384, 0.5209763050079346, 0.43320032954216003, 0.3361709713935852, 0.40694087743759155, 0.15781573951244354, 0.61411452293396, 0.6736722588539124, 0.6043413877487183, 0.514915406703949, 0.6517142057418823, 0.6224350333213806, 0.7395625710487366, 0.6928701996803284, 0.5841054916381836, 0.6797597408294678, 0.19880391657352448]",9.055893890559673,14,0.7395625710487366
64,304,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_304,3,0.0003050640634533252,1.0,3,0.0003050640634533252,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.09990531951189041, 0.490668386220932, 0.647569477558136, 0.5343599915504456, 0.5191246271133423, 0.6621835231781006, 0.5648981332778931, 0.5491856336593628, 0.6675729155540466, 0.6211323738098145, 0.6739990711212158, 0.6912494897842407, 0.6396892666816711, 0.6833966970443726, 0.6498250961303711, 0.6388456225395203, 0.6720755696296692, 0.7566343545913696, 0.32495588064193726]",11.087271429598331,18,0.7566343545913696
64,348,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.10060249269008636, 0.5118687748908997, 0.6605209708213806, 0.5492531061172485, 0.5392875075340271, 0.6860486268997192, 0.5722754001617432, 0.5716217756271362, 0.7073065042495728, 0.6369274258613586, 0.6922170519828796, 0.7013357877731323, 0.6570736169815063, 0.6982652544975281, 0.6510725617408752, 0.663238525390625, 0.6803144812583923, 0.7449482083320618, 0.8206047415733337, 0.8715047240257263]",12.716287538409233,20,0.8715047240257263
64,350,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_350,2,0.0002033760423022168,1.0,2,0.0002033760423022168,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.1080932542681694, 0.5314920544624329, 0.617827296257019, 0.5360890626907349, 0.5225881338119507, 0.6154117584228516, 0.5691822171211243, 0.622386634349823, 0.7476621866226196, 0.6469441652297974, 0.7019729614257812, 0.7400845885276794, 0.6905299425125122, 0.7318665981292725, 0.7054837346076965, 0.6735504865646362, 0.7810779213905334]",10.542242996394634,17,0.7810779213905334
64,351,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397_351,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6)]","[0.10128913074731827, 0.5160378813743591, 0.6335182189941406, 0.5457542538642883, 0.5262247323989868, 0.6132226586341858, 0.5795251131057739, 0.58818519115448, 0.7100247144699097, 0.6334509253501892, 0.6923730969429016, 0.7357832789421082, 0.6679859161376953, 0.7196505665779114, 0.6918286085128784, 0.6507185101509094, 0.5096856355667114]",10.115258432924747,12,0.7357832789421082
64,394,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_398_394,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(0)]","[0.09799730777740479, 0.4826369285583496, 0.6216489672660828, 0.5163333415985107, 0.49786168336868286, 0.5991151332855225, 0.5587275624275208, 0.5520252585411072, 0.6443319320678711, 0.6077256202697754, 0.6611394286155701, 0.687317967414856, 0.6370444893836975, 0.6796759963035583, 0.6423934102058411, 0.21628132462501526, 0.31959623098373413]",9.0218525826931,12,0.687317967414856
64,395,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_191_395,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2), np.int64(7)]","[0.0956389382481575, 0.515060544013977, 0.6291454434394836, 0.5515573024749756, 0.5264953970909119, 0.5825358629226685, 0.5819194912910461, 0.5781672596931458, 0.6896694898605347, 0.6142403483390808, 0.702673077583313, 0.7381266951560974, 0.6563155651092529, 0.7220445275306702, 0.28799203038215637, 0.489317923784256]",8.960899896919727,12,0.7381266951560974
64,397,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_397,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.10934419184923172, 0.535557746887207, 0.6120994687080383, 0.5377741456031799, 0.5177636742591858, 0.6024146676063538, 0.5677543878555298, 0.6274097561836243, 0.7547747492790222, 0.6491164565086365, 0.7075342535972595, 0.7462689280509949, 0.6937934756278992, 0.7418004870414734, 0.7183336615562439, 0.8023598194122314]",9.924099870026112,16,0.8023598194122314
64,397,64_46_321_26_29_328_240_244_151_84_299_293_294_296_203_190_397,1,0.0001016880211511084,0.5,2,0.0002033760423022168,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(6), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.10934419184923172, 0.535557746887207, 0.6120994687080383, 0.5377741456031799, 0.5177636742591858, 0.6024146676063538, 0.5677543878555298, 0.6274097561836243, 0.07540171593427658, 0.04175229370594025, 0.5249311923980713, 0.7462689280509949, 0.6937934756278992, 0.7418004870414734, 0.7183336615562439, 0.8023598194122314]",8.454759612679482,16,0.8023598194122314
64,398,64_46_321_26_29_328_240_244_151_85_292_293_294_296_203_190_398,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(2)]","[0.1038631796836853, 0.5131037831306458, 0.6171361804008484, 0.5258342623710632, 0.508298397064209, 0.5926461815834045, 0.5645602941513062, 0.5936741232872009, 0.7052132487297058, 0.6274130940437317, 0.6847179532051086, 0.7293424010276794, 0.6671944260597229, 0.7139971256256104, 0.6980984807014465, 0.306675523519516]",9.151768654584885,12,0.7293424010276794
66,262,66_68_360_372_127_61_325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(1), np.int64(3), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(7)]","[0.0031494281720370054, 0.006735695526003838, 0.020181788131594658, 0.21501246094703674, 0.5917378067970276, 0.598777174949646, 0.6526547074317932, 0.5246171951293945, 0.6645439863204956, 0.6626965403556824, 0.7367063760757446, 0.6965049505233765, 0.7112745642662048, 0.6580497026443481, 0.5782560110092163, 0.6517142057418823, 0.6224350333213806, 0.7395625710487366, 0.6928701996803284, 0.5841054916381836, 0.6797597408294678, 0.19880391657352448]",11.490149547113106,18,0.7395625710487366
74,9,74_382_383_274_308_332_408_419_76_271_388_311_31_267_56_35_152_250_243_211_136_9,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(1), np.int64(0), np.int64(7)]","[0.022255022078752518, 0.010950970463454723, 0.12345687299966812, 0.26151585578918457, 0.36623433232307434, 0.05015958845615387, 0.3885117173194885, 0.3855081796646118, 0.511940062046051, 0.5667643547058105, 0.48881277441978455, 0.5264292359352112, 0.4480409622192383, 0.5959491729736328, 0.5343627333641052, 0.6817820072174072, 1.4050812721252441, 0.23466381430625916, 0.6822777986526489, 0.7246606945991516, 0.786470353603363]",9.795827775262296,17,1.4050812721252441
74,185,74_382_383_274_308_332_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]","[0.027707941830158234, 0.01770925335586071, 0.10198072344064713, 0.3595919609069824, 0.45442309975624084, 0.03146941959857941, 0.4152880012989044, 0.564871609210968, 0.5465932488441467, 0.6073817014694214, 0.6334392428398132, 0.5747511982917786, 0.5785775184631348, 0.6362354159355164, 0.5802582502365112, 0.6959161758422852, 0.6661922931671143, 0.6535479426383972, 0.6117812991142273, 0.6500974297523499, 0.6763983368873596, 0.8430314064025879]",10.927243469282985,22,0.8430314064025879
74,323,74_382_383_274_308_332_408_419_76_271_388_311_31_268_357_323,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0)]","[0.0942457988858223, 0.1060858964920044, 0.1891404092311859, 0.52285236120224, 0.5240952968597412, 0.06960485875606537, 0.49999454617500305, 0.5904892683029175, 0.5731568932533264, 0.49042007327079773, 0.6170659065246582, 0.6039102077484131, 0.23252953588962555, 0.7273252010345459, 0.5586487650871277]",6.399565018713474,14,0.7273252010345459
74,357,74_382_383_274_308_332_408_419_76_271_388_311_31_268_357,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(2), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0)]","[0.10655412822961807, 0.11703545600175858, 0.17839227616786957, 0.548049807548523, 0.5379528999328613, 0.07112772017717361, 0.5116719007492065, 0.6014774441719055, 0.5901650190353394, 0.5099396705627441, 0.6361909508705139, 0.6124629974365234, 0.22963060438632965, 0.828467071056366]",6.079117946326733,14,0.828467071056366
76,12,76_271_388_311_31_268_357_323_319_314_49_313_300_27_65_326_60_128_126_12,4,0.0004067520846044336,1.0,4,0.0004067520846044336,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]","[0.5724424719810486, 0.531570315361023, 0.5472210049629211, 0.5299825072288513, 0.17117102444171906, 0.6702423095703125, 0.47888368368148804, 0.5892704725265503, 0.6982532143592834, 0.4539879262447357, 0.6675496697425842, 0.6096091866493225, 0.4255712926387787, 0.4729952812194824, 0.6774433851242065, 0.9283297657966614, 0.699656069278717, 0.6870627999305725, 0.6264496445655823]",11.03769202530384,16,0.9283297657966614
76,57,76_271_388_311_31_267_56_35_152_250_243_212_25_252_245_37_53_55_57,1,0.0001016880211511084,1.0,1,0.0001016880211511084,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(6), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(6), np.int64(0), np.int64(7)]","[0.6306983232498169, 0.5397862195968628, 0.6291160583496094, 0.5946328043937683, 0.5289396643638611, 0.30533313751220703, 0.2684522569179535, 0.6926239728927612, 0.40263786911964417, 0.14744877815246582, 0.5317828059196472, 0.6277480721473694, 0.6638242602348328, 0.6001553535461426, 0.5912528038024902, 0.2030656784772873, 0.4570721983909607, 0.6593083739280701]",9.07387863099575,8,0.6926239728927612
